strategy,student_type,episode_id,step,effective_max_steps,phase,route,focus_skill,target_skill,active_skill,active_family,hit_subskill,progression_gate_active,foundation_mastery_mean,polynomial_mastery,mastery_before,mastery_after,integer_mastery,fraction_mastery,radical_mastery,zpd_gain_scale,weakest_subskill_mastery,prerequisite_transfer_bonus,rag_triggered,rag_bonus,rag_intervention_count,rag_tier,rag_decay_factor,rag_bonus_after_decay,is_correct,correct,was_remediation,was_unnecessary_remediation,is_return_to_mainline,fail_streak,sign_handling_mastery,combine_like_terms_mastery,sign_distribution_mastery,expand_monomial_mastery,expand_binomial_mastery,family_isomorphism_mastery
AB3_PPO_Dynamic,Careless,67,3,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.692825,0.69485,0.692825,0.760457,0.556677,0.750662,1.0,0.556677,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.665786,0.981354,0.561519,0.905682,0.750662,0.556677
AB3_PPO_Dynamic,Careless,67,4,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.720223,0.692825,0.720223,0.782169,0.556677,0.750662,1.2,0.556677,0.008668,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.696247,0.982655,0.679459,0.905682,0.750662,0.556677
AB3_PPO_Dynamic,Careless,67,5,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.710137,0.720223,0.710137,0.781581,0.556677,0.750662,1.0,0.556677,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.695407,0.982655,0.668959,0.905682,0.750662,0.556677
AB3_PPO_Dynamic,Careless,67,6,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.735677,0.710137,0.735677,0.801709,0.556677,0.750662,1.2,0.556677,0.00819,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.723635,0.983883,0.778188,0.905682,0.750662,0.556677
AB3_PPO_Dynamic,Careless,67,7,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.723113,0.735677,0.723113,0.801709,0.556677,0.715662,1.0,0.556677,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.723635,0.983883,0.778188,0.905682,0.715662,0.556677
AB3_PPO_Dynamic,Careless,67,8,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.73155,0.723113,0.73155,0.801709,0.556677,0.783162,0.75,0.556677,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.723635,0.983883,0.778188,0.905682,0.783162,0.556677
AB3_PPO_Dynamic,Careless,67,9,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.729525,0.73155,0.729525,0.791209,0.556677,0.783162,1.0,0.556677,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.708635,0.983883,0.776988,0.905682,0.783162,0.556677
AB3_PPO_Dynamic,Careless,67,10,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.7275,0.729525,0.7275,0.780709,0.556677,0.783162,1.0,0.556677,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.693635,0.983883,0.775788,0.905682,0.783162,0.556677
AB3_PPO_Dynamic,Careless,67,11,40,remediation,remediation,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.753797,0.7275,0.753797,0.863502,0.556677,0.783162,1.2,0.556677,0.007628,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.811419,0.985027,0.806092,0.905682,0.783162,0.556677
AB3_PPO_Dynamic,Careless,67,12,40,remediation,remediation,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.744751,0.753797,0.744751,0.856152,0.556677,0.783162,1.0,0.556677,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.800919,0.985027,0.805252,0.905682,0.783162,0.556677
AB3_PPO_Dynamic,Careless,67,13,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.78731,0.744751,0.78731,0.860643,0.664677,0.783162,1.2,0.664677,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.800919,1.0,0.805252,0.905682,0.783162,0.664677
AB3_PPO_Dynamic,Careless,67,14,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.795747,0.78731,0.795747,0.860643,0.664677,0.850662,0.75,0.664677,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.800919,1.0,0.805252,0.905682,0.850662,0.664677
AB3_PPO_Dynamic,Careless,67,15,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.812323,0.795747,0.812323,0.908504,0.664677,0.850662,0.75,0.664677,0.005811,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.869291,1.0,0.822999,0.905682,0.850662,0.664677
AB3_PPO_Dynamic,Careless,68,1,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.464407,0.470182,0.464407,0.504623,0.763732,0.440842,1.0,0.285258,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.452065,0.627258,0.285258,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,2,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.450932,0.464407,0.450932,0.502663,0.763732,0.440842,1.0,0.250258,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.449265,0.627258,0.250258,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,3,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.446889,0.450932,0.446889,0.502075,0.763732,0.440842,1.0,0.239758,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.448425,0.627258,0.239758,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,4,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.442847,0.446889,0.442847,0.501487,0.763732,0.440842,1.0,0.229258,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.447585,0.627258,0.229258,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,5,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.491216,0.442847,0.491216,0.517242,0.763732,0.440842,0.85,0.308125,0.015782,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.469077,0.629625,0.308125,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,6,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.469659,0.491216,0.469659,0.516402,0.763732,0.440842,1.0,0.293125,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.467877,0.629625,0.293125,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,7,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.463884,0.469659,0.463884,0.515562,0.763732,0.440842,1.0,0.278125,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.466677,0.629625,0.278125,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,8,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.459841,0.463884,0.459841,0.514974,0.763732,0.440842,1.0,0.267625,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.465837,0.629625,0.267625,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,9,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.455799,0.459841,0.455799,0.514386,0.763732,0.440842,1.0,0.257125,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.464997,0.629625,0.257125,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,10,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.450024,0.455799,0.450024,0.513546,0.763732,0.440842,1.0,0.242125,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,5,0.463797,0.629625,0.242125,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,11,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.440591,0.450024,0.440591,0.512174,0.763732,0.440842,1.0,0.217625,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,6,0.461837,0.629625,0.217625,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,12,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.431159,0.440591,0.431159,0.510802,0.763732,0.440842,1.0,0.193125,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,7,0.459877,0.629625,0.193125,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,13,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.425384,0.431159,0.425384,0.509962,0.763732,0.440842,1.0,0.178125,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,8,0.458677,0.629625,0.178125,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,14,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.476732,0.425384,0.476732,0.526855,0.763732,0.440842,0.85,0.26318,0.016232,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.481767,0.63206,0.26318,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,15,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.456458,0.476732,0.456458,0.526267,0.763732,0.440842,1.0,0.25268,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.480927,0.63206,0.25268,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,16,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.450683,0.456458,0.450683,0.525427,0.763732,0.440842,1.0,0.23768,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,2,0.479727,0.63206,0.23768,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,17,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.501199,0.450683,0.501199,0.542206,0.763732,0.440842,0.85,0.322621,0.015473,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.502703,0.634381,0.322621,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,18,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.481684,0.501199,0.481684,0.541618,0.763732,0.440842,1.0,0.312121,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.501863,0.634381,0.312121,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,19,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.475909,0.481684,0.475909,0.540778,0.763732,0.440842,1.0,0.297121,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,2,0.500663,0.634381,0.297121,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,20,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.471867,0.475909,0.471867,0.54019,0.763732,0.440842,1.0,0.286621,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.499823,0.634381,0.286621,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,21,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.521687,0.471867,0.521687,0.556875,0.763732,0.440842,0.85,0.371466,0.014837,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.522704,0.636607,0.371466,0.56984,0.440842,0.763732
AB3_PPO_Dynamic,Careless,68,22,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.52035,0.521687,0.52035,0.556875,0.763732,0.548842,1.2,0.371466,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.522704,0.636607,0.371466,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,23,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.514575,0.52035,0.514575,0.556035,0.763732,0.548842,1.0,0.356466,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.521504,0.636607,0.356466,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,24,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.5088,0.514575,0.5088,0.555195,0.763732,0.548842,1.0,0.341466,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.520304,0.636607,0.341466,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,25,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.504758,0.5088,0.504758,0.554607,0.763732,0.548842,1.0,0.330966,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.519464,0.636607,0.330966,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,26,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.500715,0.504758,0.500715,0.554019,0.763732,0.548842,1.0,0.320466,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.518624,0.636607,0.320466,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,27,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.49494,0.500715,0.49494,0.553179,0.763732,0.548842,1.0,0.305466,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,5,0.517424,0.636607,0.305466,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,28,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.557368,0.49494,0.557368,0.57565,0.763732,0.548842,1.2,0.424166,0.01373,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.548643,0.638666,0.424166,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,29,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.604466,0.557368,0.604466,0.597902,0.763732,0.548842,1.2,0.542646,0.012269,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.579644,0.640507,0.542646,0.56984,0.548842,0.763732
AB3_PPO_Dynamic,Careless,68,30,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.605696,0.604466,0.605696,0.597902,0.763732,0.656842,1.2,0.542646,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.579644,0.640507,0.542646,0.56984,0.656842,0.763732
AB3_PPO_Dynamic,Careless,68,31,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.599921,0.605696,0.599921,0.597062,0.763732,0.656842,1.0,0.527646,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.578444,0.640507,0.527646,0.56984,0.656842,0.763732
AB3_PPO_Dynamic,Careless,68,32,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.594146,0.599921,0.594146,0.596222,0.763732,0.656842,1.0,0.512646,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.577244,0.640507,0.512646,0.56984,0.656842,0.763732
AB3_PPO_Dynamic,Careless,68,33,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.638521,0.594146,0.638521,0.618314,0.763732,0.656842,1.2,0.56984,0.0112,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.608084,0.642187,0.630966,0.56984,0.656842,0.763732
AB3_PPO_Dynamic,Careless,68,34,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.656798,0.638521,0.656798,0.640322,0.763732,0.656842,1.2,0.56984,0.010634,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.638839,0.643782,0.749201,0.56984,0.656842,0.763732
AB3_PPO_Dynamic,Careless,68,35,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.675563,0.656798,0.675563,0.640322,0.763732,0.656842,1.2,0.638839,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.638839,0.643782,0.749201,0.67784,0.656842,0.763732
AB3_PPO_Dynamic,Careless,68,36,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.700589,0.675563,0.700589,0.674115,0.763732,0.656842,1.2,0.640232,0.009288,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.640232,0.753175,0.750594,0.67784,0.656842,0.763732
AB3_PPO_Dynamic,Careless,68,37,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.704802,0.700589,0.704802,0.674115,0.763732,0.764842,1.2,0.640232,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.640232,0.753175,0.750594,0.67784,0.764842,0.763732
AB3_PPO_Dynamic,Careless,68,38,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.716952,0.704802,0.716952,0.674115,0.763732,0.764842,1.2,0.640232,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.640232,0.753175,0.750594,0.78584,0.764842,0.763732
AB3_PPO_Dynamic,Careless,68,39,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.711177,0.716952,0.711177,0.663615,0.763732,0.764842,1.0,0.625232,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.625232,0.753175,0.749394,0.78584,0.764842,0.763732
AB3_PPO_Dynamic,Careless,68,40,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.763103,0.711177,0.763103,0.740317,0.763732,0.764842,1.2,0.734334,0.007348,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.734334,0.754277,0.777497,0.78584,0.764842,0.763732
AB3_PPO_Dynamic,Careless,69,1,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.616259,0.621696,0.616259,0.698289,0.608617,0.654975,1.0,0.485521,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.731038,0.621875,0.843365,0.485521,0.654975,0.608617
AB3_PPO_Dynamic,Careless,69,2,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.655409,0.616259,0.655409,0.698289,0.608617,0.654975,1.2,0.593521,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.731038,0.621875,0.843365,0.593521,0.654975,0.608617
AB3_PPO_Dynamic,Careless,69,3,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.671333,0.655409,0.671333,0.698289,0.608617,0.654975,1.2,0.608617,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.731038,0.621875,0.843365,0.701521,0.654975,0.608617
AB3_PPO_Dynamic,Careless,69,4,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.657823,0.671333,0.657823,0.697449,0.573617,0.654975,1.0,0.573617,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.731038,0.619075,0.843365,0.701521,0.654975,0.573617
AB3_PPO_Dynamic,Careless,69,5,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.69315,0.657823,0.69315,0.705549,0.681617,0.654975,1.2,0.646075,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.731038,0.646075,0.843365,0.701521,0.654975,0.681617
AB3_PPO_Dynamic,Careless,69,6,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.719423,0.69315,0.719423,0.739253,0.681617,0.654975,1.2,0.654975,0.008693,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.732342,0.755379,0.844669,0.701521,0.654975,0.681617
AB3_PPO_Dynamic,Careless,69,7,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.730891,0.719423,0.730891,0.739253,0.681617,0.762975,1.2,0.681617,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.732342,0.755379,0.844669,0.701521,0.762975,0.681617
AB3_PPO_Dynamic,Careless,69,8,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.729203,0.730891,0.729203,0.739253,0.681617,0.762975,1.0,0.681617,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.732342,0.755379,0.844669,0.686521,0.762975,0.681617
AB3_PPO_Dynamic,Careless,69,9,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.741353,0.729203,0.741353,0.739253,0.681617,0.762975,1.2,0.681617,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.732342,0.755379,0.844669,0.794521,0.762975,0.681617
AB3_PPO_Dynamic,Careless,69,10,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.735563,0.741353,0.735563,0.738893,0.666617,0.762975,1.0,0.666617,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.732342,0.754179,0.844669,0.794521,0.762975,0.666617
AB3_PPO_Dynamic,Careless,69,11,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.729773,0.735563,0.729773,0.738533,0.651617,0.762975,1.0,0.651617,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.732342,0.752979,0.844669,0.794521,0.762975,0.651617
AB3_PPO_Dynamic,Careless,69,12,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.72572,0.729773,0.72572,0.738281,0.641117,0.762975,1.0,0.641117,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.732342,0.752139,0.844669,0.794521,0.762975,0.641117
AB3_PPO_Dynamic,Careless,69,13,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.721667,0.72572,0.721667,0.738029,0.630617,0.762975,1.0,0.630617,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.732342,0.751299,0.844669,0.794521,0.762975,0.630617
AB3_PPO_Dynamic,Careless,69,14,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.764311,0.721667,0.764311,0.746129,0.738617,0.762975,1.2,0.732342,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.732342,0.778299,0.844669,0.794521,0.762975,0.738617
AB3_PPO_Dynamic,Careless,69,15,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.775068,0.764311,0.775068,0.751191,0.806117,0.762975,0.75,0.732342,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.732342,0.795174,0.844669,0.794521,0.762975,0.806117
AB3_PPO_Dynamic,Careless,69,16,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.773193,0.775068,0.773193,0.751191,0.806117,0.747975,1.0,0.732342,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.732342,0.795174,0.844669,0.794521,0.747975,0.806117
AB3_PPO_Dynamic,Careless,69,17,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.781631,0.773193,0.781631,0.751191,0.806117,0.815475,0.75,0.732342,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.732342,0.795174,0.844669,0.794521,0.815475,0.806117
AB3_PPO_Dynamic,Careless,69,18,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.813826,0.781631,0.813826,0.799306,0.806117,0.815475,0.75,0.794521,0.005768,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.800707,0.796039,0.86241,0.794521,0.815475,0.806117
AB3_PPO_Dynamic,Careless,70,1,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.598296,0.600171,0.598296,0.765614,0.566253,0.493346,1.0,0.46096,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.673734,0.98,0.46096,0.657948,0.493346,0.566253
AB3_PPO_Dynamic,Careless,70,2,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.596421,0.598296,0.596421,0.765614,0.566253,0.478346,1.0,0.46096,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.673734,0.98,0.46096,0.657948,0.478346,0.566253
AB3_PPO_Dynamic,Careless,70,3,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.595108,0.596421,0.595108,0.765614,0.566253,0.467846,1.0,0.46096,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.673734,0.98,0.46096,0.657948,0.467846,0.566253
AB3_PPO_Dynamic,Careless,70,4,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.609688,0.595108,0.609688,0.765614,0.566253,0.584486,1.2,0.46096,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.673734,0.98,0.46096,0.657948,0.584486,0.566253
AB3_PPO_Dynamic,Careless,70,5,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.603913,0.609688,0.603913,0.764774,0.566253,0.584486,1.0,0.44596,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.672534,0.98,0.44596,0.657948,0.584486,0.566253
AB3_PPO_Dynamic,Careless,70,6,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.659365,0.603913,0.659365,0.785259,0.566253,0.584486,1.2,0.555545,0.010566,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.701119,0.981585,0.555545,0.657948,0.584486,0.566253
